HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2017-05-07 01:00:00,2,0,1.0,0.0,0.0,0.0,9.0,10.0,4.0,4.0,5.0,9.0,14.0,10.0,1.0,0.0,0.0,0.0,1.0,0,2,0.2105263157894736,0.2105263157894736,0.4210526315789473,9,16,20,10,10,12
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2017-05-14 01:00:00,2,1,1.0,1.0,0.0,1.0,14.0,8.0,7.0,2.0,8.0,3.0,14.0,15.0,1.0,2.0,0.0,0.0,3.0,0,3,0.0909090909090909,0.3181818181818182,0.4090909090909091,9,16,20,10,10,15
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2010-08-14 01:00:00,0,0,0.0,0.0,0.0,0.0,22.0,11.0,18.0,7.0,10.0,3.0,13.0,16.0,0.0,2.0,0.0,0.0,2.0,0,0,0.2121212121212121,0.5454545454545454,0.7575757575757576,0,0,0,1,0,1
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2010-08-15 01:00:00,1,1,0.0,0.0,0.0,0.0,7.0,14.0,4.0,7.0,9.0,11.0,13.0,15.0,1.0,3.0,1.0,1.0,4.0,1,2,0.3333333333333333,0.1904761904761904,0.5238095238095238,1,0,1,1,0,1
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2010-08-23 01:00:00,3,0,1.0,1.0,0.0,1.0,8.0,13.0,3.0,7.0,5.0,4.0,13.0,12.0,1.0,1.0,0.0,0.0,2.0,0,3,0.3333333333333333,0.1428571428571428,0.4761904761904761,1,0,1,4,0,1
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2010-09-19 01:00:00,3,2,1.0,1.0,0.0,1.0,16.0,7.0,7.0,1.0,6.0,1.0,15.0,10.0,4.0,1.0,0.0,0.0,5.0,1,5,0.0434782608695652,0.3043478260869565,0.3478260869565217,1,0,1,4,3,1
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2010-09-25 01:00:00,1,0,1.0,0.0,0.0,0.0,8.0,15.0,6.0,4.0,3.0,4.0,10.0,12.0,2.0,3.0,0.0,0.0,5.0,1,1,0.1739130434782608,0.2608695652173913,0.4347826086956521,1,0,1,7,3,1
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2010-10-03 01:00:00,2,0,1.0,1.0,0.0,1.0,11.0,13.0,6.0,5.0,10.0,10.0,7.0,12.0,1.0,1.0,0.0,0.0,2.0,0,2,0.2083333333333333,0.25,0.4583333333333333,1,3,1,7,3,1
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2010-10-24 01:00:00,0,3,-1.0,0.0,1.0,-1.0,9.0,12.0,6.0,8.0,6.0,7.0,11.0,10.0,2.0,4.0,1.0,0.0,6.0,1,3,0.3809523809523809,0.2857142857142857,0.6666666666666666,4,3,1,7,3,1
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2010-10-30 01:00:00,2,0,1.0,1.0,0.0,1.0,18.0,11.0,10.0,5.0,1.0,4.0,12.0,10.0,0.0,3.0,0.0,0.0,3.0,0,2,0.1724137931034483,0.3448275862068966,0.5172413793103449,4,3,1,7,6,1
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2010-11-07 00:00:00,2,0,1.0,2.0,0.0,1.0,9.0,11.0,7.0,7.0,2.0,5.0,15.0,17.0,0.0,2.0,0.0,0.0,2.0,0,2,0.35,0.35,0.7,4,3,4,7,6,1
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2010-11-10 00:00:00,0,0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,4.0,8.0,5.0,10.0,12.0,0.0,2.0,0.0,0.0,2.0,0,0,0.3076923076923077,0.3076923076923077,0.6153846153846154,4,3,4,8,7,1
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2010-11-20 00:00:00,2,3,-1.0,2.0,0.0,1.0,12.0,10.0,7.0,6.0,2.0,6.0,17.0,16.0,3.0,1.0,0.0,0.0,4.0,1,5,0.2727272727272727,0.3181818181818182,0.5909090909090909,4,3,4,8,7,4
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2010-11-28 00:00:00,2,1,1.0,0.0,1.0,-1.0,20.0,12.0,13.0,8.0,5.0,8.0,6.0,16.0,0.0,5.0,0.0,0.0,5.0,1,3,0.25,0.40625,0.65625,4,3,4,8,7,7
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2010-12-12 00:00:00,1,1,0.0,1.0,0.0,1.0,10.0,13.0,3.0,7.0,1.0,7.0,9.0,13.0,2.0,2.0,0.0,0.0,4.0,1,2,0.3043478260869565,0.1304347826086956,0.4347826086956521,4,4,4,8,7,8
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2010-12-13 00:00:00,1,0,1.0,1.0,0.0,1.0,14.0,11.0,10.0,6.0,5.0,4.0,7.0,16.0,0.0,4.0,0.0,0.0,4.0,1,1,0.24,0.4,0.64,4,4,4,8,10,8
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2010-12-27 00:00:00,3,1,1.0,1.0,0.0,1.0,10.0,10.0,8.0,4.0,4.0,6.0,12.0,16.0,2.0,3.0,0.0,0.0,5.0,1,4,0.2,0.4,0.6,7,4,4,8,10,8
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2011-01-05 00:00:00,0,0,0.0,0.0,0.0,0.0,13.0,5.0,8.0,0.0,7.0,2.0,6.0,12.0,0.0,2.0,1.0,1.0,2.0,0,0,0.0,0.4444444444444444,0.4444444444444444,8,4,4,9,10,8
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2011-01-16 00:00:00,0,0,0.0,0.0,0.0,0.0,16.0,7.0,6.0,4.0,8.0,2.0,9.0,18.0,2.0,4.0,0.0,1.0,6.0,1,0,0.1739130434782608,0.2608695652173913,0.4347826086956521,8,4,4,9,11,9
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2011-02-06 00:00:00,0,1,-1.0,0.0,0.0,0.0,14.0,7.0,4.0,4.0,4.0,3.0,9.0,9.0,1.0,1.0,0.0,0.0,2.0,0,1,0.1904761904761904,0.1904761904761904,0.3809523809523809,8,4,7,9,11,9
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2011-02-12 00:00:00,2,1,1.0,1.0,0.0,1.0,11.0,13.0,6.0,8.0,4.0,7.0,15.0,13.0,2.0,2.0,0.0,0.0,4.0,1,3,0.3333333333333333,0.25,0.5833333333333334,8,4,7,9,14,9
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2011-03-01 00:00:00,2,1,1.0,0.0,1.0,-1.0,17.0,12.0,11.0,7.0,10.0,2.0,11.0,14.0,3.0,2.0,0.0,1.0,5.0,1,3,0.2413793103448276,0.3793103448275862,0.6206896551724138,8,7,7,9,14,9
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2011-03-06 00:00:00,3,1,1.0,2.0,0.0,1.0,17.0,12.0,10.0,7.0,6.0,4.0,12.0,12.0,2.0,3.0,0.0,0.0,5.0,1,4,0.2413793103448276,0.3448275862068966,0.5862068965517241,8,7,10,9,14,9
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2011-03-20 00:00:00,2,0,1.0,0.0,0.0,0.0,16.0,5.0,11.0,2.0,5.0,1.0,16.0,13.0,2.0,5.0,0.0,0.0,7.0,1,2,0.0952380952380952,0.5238095238095238,0.6190476190476191,8,10,10,9,14,9
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2011-04-11 01:00:00,3,0,1.0,3.0,0.0,1.0,15.0,13.0,7.0,4.0,6.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0,3,0.1428571428571428,0.25,0.3928571428571428,8,10,13,9,14,9
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2011-04-17 01:00:00,1,1,0.0,0.0,0.0,0.0,12.0,9.0,6.0,5.0,10.0,3.0,13.0,13.0,2.0,4.0,0.0,0.0,6.0,1,2,0.238095238095238,0.2857142857142857,0.5238095238095238,9,10,14,9,14,9
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2011-04-20 01:00:00,3,3,0.0,2.0,3.0,-1.0,16.0,13.0,9.0,9.0,7.0,6.0,8.0,13.0,0.0,3.0,0.0,0.0,3.0,0,6,0.3103448275862069,0.3103448275862069,0.6206896551724138,10,10,14,9,14,10
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2011-04-30 01:00:00,2,1,1.0,1.0,1.0,0.0,16.0,12.0,10.0,7.0,6.0,5.0,11.0,11.0,3.0,1.0,0.0,0.0,4.0,1,3,0.25,0.3571428571428571,0.6071428571428571,10,13,14,9,14,10
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2011-05-01 01:00:00,1,0,1.0,0.0,0.0,0.0,9.0,11.0,2.0,7.0,3.0,6.0,15.0,7.0,2.0,3.0,0.0,0.0,5.0,1,1,0.35,0.1,0.45,13,13,14,9,14,10
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2011-05-08 01:00:00,2,1,1.0,2.0,0.0,1.0,13.0,19.0,8.0,11.0,7.0,2.0,12.0,14.0,2.0,4.0,0.0,0.0,6.0,1,3,0.34375,0.25,0.59375,13,13,14,9,17,10
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2011-05-10 01:00:00,1,0,1.0,1.0,0.0,1.0,7.0,14.0,4.0,7.0,2.0,8.0,7.0,8.0,1.0,1.0,0.0,0.0,2.0,0,1,0.3333333333333333,0.1904761904761904,0.5238095238095238,13,13,14,12,17,10
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2011-05-15 01:00:00,0,2,-1.0,0.0,1.0,-1.0,10.0,8.0,2.0,4.0,11.0,5.0,13.0,7.0,2.0,1.0,0.0,0.0,3.0,0,2,0.2222222222222222,0.1111111111111111,0.3333333333333333,13,13,14,12,17,13
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2012-08-26 01:00:00,2,2,0.0,1.0,0.0,1.0,15.0,11.0,8.0,5.0,4.0,4.0,10.0,7.0,1.0,0.0,0.0,0.0,1.0,0,4,0.1923076923076923,0.3076923076923077,0.5,0,0,1,1,0,0
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2012-09-02 01:00:00,0,2,-1.0,0.0,1.0,-1.0,17.0,11.0,8.0,7.0,10.0,2.0,12.0,7.0,2.0,2.0,0.0,0.0,4.0,1,2,0.25,0.2857142857142857,0.5357142857142857,3,0,1,1,0,0
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2012-09-23 01:00:00,1,2,-1.0,0.0,0.0,0.0,13.0,8.0,8.0,4.0,7.0,3.0,14.0,7.0,1.0,2.0,1.0,0.0,3.0,0,3,0.1904761904761904,0.3809523809523809,0.5714285714285714,3,0,1,1,3,0
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2012-09-23 01:00:00,1,1,0.0,1.0,0.0,1.0,14.0,10.0,10.0,4.0,9.0,4.0,11.0,7.0,1.0,0.0,0.0,0.0,1.0,0,2,0.1666666666666666,0.4166666666666667,0.5833333333333334,4,0,1,2,3,0
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2012-09-29 01:00:00,1,2,-1.0,1.0,1.0,0.0,14.0,10.0,5.0,5.0,6.0,5.0,14.0,13.0,2.0,3.0,0.0,0.0,5.0,1,3,0.2083333333333333,0.2083333333333333,0.4166666666666667,4,3,1,2,3,0
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2012-09-29 01:00:00,2,3,-1.0,0.0,2.0,-1.0,15.0,10.0,8.0,6.0,9.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0,5,0.24,0.32,0.56,4,3,1,2,3,3
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2012-10-20 01:00:00,2,4,-1.0,0.0,1.0,-1.0,23.0,11.0,16.0,7.0,7.0,4.0,7.0,8.0,3.0,2.0,0.0,0.0,5.0,1,6,0.2058823529411764,0.4705882352941176,0.6764705882352942,4,6,1,2,3,3
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2012-10-28 01:00:00,2,3,-1.0,1.0,2.0,-1.0,14.0,15.0,11.0,7.0,8.0,6.0,13.0,11.0,2.0,2.0,2.0,0.0,4.0,1,5,0.2413793103448276,0.3793103448275862,0.6206896551724138,4,6,1,2,6,3
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2012-11-03 00:00:00,2,1,1.0,1.0,0.0,1.0,11.0,7.0,7.0,3.0,6.0,1.0,13.0,13.0,5.0,3.0,0.0,1.0,8.0,1,3,0.1666666666666666,0.3888888888888889,0.5555555555555556,4,6,1,2,9,3
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2012-11-11 00:00:00,1,1,0.0,1.0,0.0,1.0,12.0,9.0,3.0,5.0,4.0,7.0,12.0,13.0,1.0,3.0,0.0,0.0,4.0,1,2,0.238095238095238,0.1428571428571428,0.3809523809523809,4,7,2,2,9,3
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2012-11-11 00:00:00,2,1,1.0,0.0,1.0,-1.0,16.0,6.0,8.0,2.0,8.0,2.0,16.0,7.0,1.0,2.0,0.0,0.0,3.0,0,3,0.0909090909090909,0.3636363636363636,0.4545454545454545,4,7,2,5,9,3
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2012-11-17 00:00:00,5,2,1.0,3.0,1.0,1.0,13.0,6.0,10.0,4.0,6.0,6.0,13.0,12.0,1.0,2.0,0.0,1.0,3.0,0,7,0.2105263157894736,0.5263157894736842,0.7368421052631579,7,7,2,5,9,3
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2012-11-25 00:00:00,0,0,0.0,0.0,0.0,0.0,5.0,11.0,1.0,7.0,6.0,11.0,9.0,16.0,0.0,3.0,0.0,0.0,3.0,0,0,0.4375,0.0625,0.5,7,8,2,6,9,3
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2012-11-28 00:00:00,2,1,1.0,2.0,0.0,1.0,14.0,14.0,7.0,9.0,1.0,12.0,4.0,14.0,1.0,2.0,0.0,0.0,3.0,0,3,0.3214285714285714,0.25,0.5714285714285714,7,8,2,6,9,6
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2012-12-09 00:00:00,2,3,-1.0,0.0,2.0,-1.0,16.0,8.0,11.0,3.0,8.0,2.0,11.0,9.0,4.0,3.0,0.0,0.0,7.0,1,5,0.125,0.4583333333333333,0.5833333333333334,7,8,2,6,12,6
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2013-01-13 00:00:00,0,2,-1.0,0.0,2.0,-1.0,9.0,16.0,4.0,9.0,2.0,7.0,11.0,18.0,2.0,4.0,1.0,1.0,6.0,1,2,0.36,0.16,0.52,7,8,2,9,12,6
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2013-01-13 00:00:00,2,1,1.0,1.0,0.0,1.0,15.0,12.0,10.0,5.0,3.0,1.0,14.0,16.0,1.0,4.0,0.0,0.0,5.0,1,3,0.1851851851851851,0.3703703703703703,0.5555555555555556,7,8,2,9,15,6
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2013-01-20 00:00:00,2,1,1.0,2.0,0.0,1.0,13.0,12.0,8.0,8.0,3.0,9.0,10.0,11.0,2.0,1.0,0.0,0.0,3.0,0,3,0.32,0.32,0.64,7,11,2,9,15,6
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2013-01-20 00:00:00,1,1,0.0,0.0,1.0,-1.0,23.0,6.0,18.0,4.0,9.0,4.0,7.0,14.0,1.0,4.0,0.0,0.0,5.0,1,2,0.1379310344827586,0.6206896551724138,0.7586206896551724,7,11,2,9,16,7
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2013-01-30 00:00:00,2,2,0.0,0.0,1.0,-1.0,14.0,10.0,6.0,5.0,8.0,6.0,9.0,11.0,3.0,1.0,0.0,0.0,4.0,1,4,0.2083333333333333,0.25,0.4583333333333333,8,11,3,9,16,7
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2013-02-03 00:00:00,2,2,0.0,1.0,1.0,0.0,9.0,21.0,5.0,12.0,9.0,10.0,14.0,7.0,2.0,4.0,0.0,0.0,6.0,1,4,0.4,0.1666666666666666,0.5666666666666667,8,11,4,10,16,7
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2013-02-24 00:00:00,2,0,1.0,0.0,0.0,0.0,15.0,4.0,11.0,1.0,6.0,6.0,19.0,5.0,3.0,1.0,0.0,0.0,4.0,1,2,0.0526315789473684,0.5789473684210527,0.631578947368421,8,11,4,13,16,7
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2013-03-03 00:00:00,2,1,1.0,2.0,0.0,1.0,11.0,10.0,5.0,6.0,4.0,6.0,17.0,13.0,3.0,1.0,0.0,0.0,4.0,1,3,0.2857142857142857,0.238095238095238,0.5238095238095238,8,11,4,13,16,10
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2013-03-10 00:00:00,3,2,1.0,1.0,1.0,0.0,10.0,15.0,4.0,9.0,1.0,4.0,9.0,8.0,1.0,1.0,0.0,0.0,2.0,0,5,0.36,0.16,0.52,8,11,7,13,16,10
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2013-04-08 01:00:00,1,2,-1.0,0.0,0.0,0.0,16.0,9.0,7.0,5.0,9.0,4.0,13.0,18.0,3.0,5.0,0.0,0.0,8.0,1,3,0.2,0.28,0.48,8,11,7,16,16,10
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2013-04-21 01:00:00,2,2,0.0,0.0,1.0,-1.0,23.0,9.0,12.0,6.0,8.0,5.0,8.0,11.0,5.0,2.0,0.0,0.0,7.0,1,4,0.1875,0.375,0.5625,8,12,8,16,16,10
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2013-04-21 01:00:00,3,1,1.0,0.0,1.0,-1.0,11.0,11.0,8.0,7.0,4.0,5.0,11.0,10.0,3.0,3.0,0.0,0.0,6.0,1,4,0.3181818181818182,0.3636363636363636,0.6818181818181818,8,12,8,16,16,13
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2013-04-28 01:00:00,1,1,0.0,1.0,1.0,0.0,19.0,10.0,13.0,5.0,7.0,2.0,12.0,10.0,3.0,5.0,0.0,0.0,8.0,1,2,0.1724137931034483,0.4482758620689655,0.6206896551724138,9,12,8,16,17,13
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2013-05-05 01:00:00,0,1,-1.0,0.0,0.0,0.0,10.0,15.0,4.0,6.0,2.0,7.0,14.0,9.0,2.0,1.0,1.0,0.0,3.0,0,1,0.24,0.16,0.4,9,15,8,16,17,13
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2013-05-08 01:00:00,2,2,0.0,2.0,1.0,1.0,15.0,13.0,8.0,6.0,6.0,5.0,6.0,16.0,1.0,2.0,0.0,0.0,3.0,0,4,0.2142857142857142,0.2857142857142857,0.5,9,16,8,16,17,14
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2007-08-19 01:00:00,1,1,0.0,1.0,0.0,1.0,18.0,6.0,8.0,2.0,5.0,2.0,11.0,16.0,4.0,5.0,0.0,0.0,9.0,1,2,0.0833333333333333,0.3333333333333333,0.4166666666666667,0,1,1,0,0,0
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2007-08-19 01:00:00,1,0,1.0,1.0,0.0,1.0,6.0,15.0,2.0,6.0,0.0,11.0,8.0,11.0,2.0,2.0,0.0,0.0,4.0,1,1,0.2857142857142857,0.0952380952380952,0.3809523809523809,0,1,1,3,0,0
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2007-08-25 01:00:00,1,0,1.0,0.0,0.0,0.0,16.0,8.0,10.0,4.0,8.0,2.0,8.0,9.0,0.0,1.0,0.0,0.0,1.0,0,1,0.1666666666666666,0.4166666666666667,0.5833333333333334,3,1,1,3,0,0
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2007-08-26 01:00:00,1,0,1.0,0.0,0.0,0.0,14.0,10.0,5.0,3.0,4.0,4.0,15.0,7.0,2.0,3.0,0.0,0.0,5.0,1,1,0.125,0.2083333333333333,0.3333333333333333,3,1,1,3,3,0
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2007-09-15 01:00:00,1,3,-1.0,1.0,0.0,1.0,14.0,16.0,5.0,10.0,8.0,4.0,28.0,22.0,2.0,2.0,0.0,0.0,4.0,1,4,0.3333333333333333,0.1666666666666666,0.5,6,1,1,3,3,0
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2007-09-23 01:00:00,2,0,1.0,1.0,0.0,1.0,17.0,4.0,9.0,1.0,10.0,1.0,10.0,15.0,2.0,2.0,0.0,1.0,4.0,1,2,0.0476190476190476,0.4285714285714285,0.4761904761904761,6,1,1,3,6,0
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2007-10-07 01:00:00,2,2,0.0,1.0,1.0,0.0,21.0,11.0,9.0,6.0,5.0,3.0,18.0,10.0,0.0,1.0,0.0,0.0,1.0,0,4,0.1875,0.28125,0.46875,6,1,2,3,6,1
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2007-10-27 01:00:00,6,0,1.0,2.0,0.0,1.0,16.0,7.0,9.0,4.0,9.0,3.0,13.0,12.0,2.0,2.0,0.0,0.0,4.0,1,6,0.1739130434782608,0.391304347826087,0.5652173913043478,6,4,2,3,6,1
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2007-10-28 01:00:00,1,1,0.0,1.0,0.0,1.0,11.0,11.0,8.0,4.0,4.0,1.0,16.0,10.0,3.0,3.0,0.0,0.0,6.0,1,2,0.1818181818181818,0.3636363636363636,0.5454545454545454,7,4,3,3,6,1
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2007-11-03 00:00:00,2,2,0.0,0.0,1.0,-1.0,16.0,10.0,6.0,4.0,3.0,4.0,15.0,15.0,1.0,2.0,0.0,0.0,3.0,0,4,0.1538461538461538,0.2307692307692307,0.3846153846153846,8,4,3,3,7,1
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2007-12-09 00:00:00,2,1,1.0,1.0,0.0,1.0,12.0,7.0,8.0,3.0,2.0,6.0,7.0,13.0,2.0,3.0,0.0,1.0,5.0,1,3,0.1578947368421052,0.4210526315789473,0.5789473684210527,8,4,3,3,7,4
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2007-12-16 00:00:00,1,0,1.0,1.0,0.0,1.0,11.0,10.0,5.0,7.0,3.0,5.0,19.0,12.0,5.0,5.0,0.0,0.0,10.0,1,1,0.3333333333333333,0.238095238095238,0.5714285714285714,11,4,3,3,7,4
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2007-12-16 00:00:00,0,1,-1.0,0.0,1.0,-1.0,19.0,5.0,6.0,3.0,3.0,3.0,14.0,13.0,2.0,3.0,0.0,0.0,5.0,1,1,0.125,0.25,0.375,11,4,3,3,10,4
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2007-12-22 00:00:00,2,1,1.0,0.0,0.0,0.0,9.0,10.0,5.0,5.0,5.0,1.0,10.0,10.0,1.0,3.0,0.0,0.0,4.0,1,3,0.2631578947368421,0.2631578947368421,0.5263157894736842,14,4,3,3,10,4
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2007-12-30 00:00:00,0,0,0.0,0.0,0.0,0.0,4.0,19.0,3.0,11.0,2.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,1.0,0,0,0.4782608695652174,0.1304347826086956,0.6086956521739131,14,4,4,4,10,4
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2008-01-12 00:00:00,2,0,1.0,1.0,0.0,1.0,8.0,6.0,6.0,2.0,4.0,7.0,17.0,11.0,2.0,4.0,0.0,0.0,6.0,1,2,0.1428571428571428,0.4285714285714285,0.5714285714285714,14,7,4,4,10,4
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2008-02-02 00:00:00,1,3,-1.0,1.0,2.0,-1.0,5.0,14.0,2.0,9.0,1.0,9.0,7.0,7.0,2.0,0.0,0.0,0.0,2.0,0,4,0.4736842105263157,0.1052631578947368,0.5789473684210527,17,7,4,4,10,4
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2008-02-02 00:00:00,1,1,0.0,1.0,0.0,1.0,10.0,16.0,8.0,10.0,8.0,9.0,18.0,10.0,3.0,7.0,0.0,0.0,10.0,1,2,0.3846153846153846,0.3076923076923077,0.6923076923076923,17,7,4,4,11,5
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2008-02-10 00:00:00,0,0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,4.0,6.0,4.0,14.0,18.0,3.0,2.0,0.0,0.0,5.0,1,0,0.2666666666666666,0.2,0.4666666666666667,17,8,5,4,11,5
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2008-02-10 00:00:00,1,2,-1.0,0.0,2.0,-1.0,19.0,9.0,9.0,7.0,8.0,7.0,6.0,11.0,1.0,0.0,0.0,0.0,1.0,0,3,0.25,0.3214285714285714,0.5714285714285714,17,8,5,7,11,5
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2008-03-16 00:00:00,2,1,1.0,0.0,1.0,-1.0,13.0,12.0,8.0,7.0,5.0,5.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3,0.28,0.32,0.6,17,8,5,10,11,5
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2008-03-19 00:00:00,4,4,0.0,1.0,2.0,-1.0,10.0,10.0,9.0,8.0,10.0,2.0,10.0,16.0,2.0,2.0,0.0,0.0,4.0,1,8,0.4,0.45,0.85,17,9,5,10,11,6
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2008-03-23 00:00:00,2,1,1.0,0.0,0.0,0.0,11.0,7.0,8.0,5.0,4.0,2.0,10.0,13.0,3.0,1.0,0.0,0.0,4.0,1,3,0.2777777777777778,0.4444444444444444,0.7222222222222222,17,12,5,10,11,6
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2008-03-23 00:00:00,3,0,1.0,1.0,0.0,1.0,22.0,8.0,15.0,4.0,2.0,4.0,11.0,12.0,1.0,3.0,0.0,1.0,4.0,1,3,0.1333333333333333,0.5,0.6333333333333333,17,12,5,10,14,6
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2008-04-05 01:00:00,1,1,0.0,0.0,1.0,-1.0,8.0,11.0,6.0,4.0,5.0,3.0,10.0,10.0,1.0,2.0,0.0,0.0,3.0,0,2,0.2105263157894736,0.3157894736842105,0.5263157894736842,18,12,6,10,14,6
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2008-04-05 01:00:00,0,2,-1.0,0.0,1.0,-1.0,14.0,10.0,7.0,5.0,7.0,5.0,6.0,12.0,1.0,0.0,0.0,0.0,1.0,0,2,0.2083333333333333,0.2916666666666667,0.5,18,15,6,10,14,6
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2008-04-13 01:00:00,2,1,1.0,0.0,0.0,0.0,13.0,18.0,7.0,11.0,6.0,5.0,12.0,7.0,2.0,6.0,0.0,0.0,8.0,1,3,0.3548387096774194,0.2258064516129032,0.5806451612903226,18,15,6,10,17,6
